final_test_suite_costs,final_effectivenesses,average_qpu_access_time(ms),stdev_qpu_access_time(ms),all_qpu_access_times(ms),qpu_lower_bound(ms),qpu_upper_bound(ms),qpu_run_times(ms)
"[1215649.0, 1187017.0, 1228521.0, 1448078.0, 1286569.0, 1192020.0, 1237437.0, 1380147.0, 1170749.0, 1151618.0]","[13.781713613452972, 14.157371595579699, 14.058377295040177, 15.419291679996897, 14.289947094059237, 14.265596597152602, 13.466765864045266, 14.16837357608092, 13.274659751748269, 14.011600198533394]",227.7206987142563,132.0430235569434,"[250.74410438537598, 153.0601978302002, 130.7659149169922, 155.1070213317871, 146.31128311157227, 117.07091331481934, 108.1840991973877, 126.18041038513184, 138.04864883422852, 127.40254402160645, 428.27677726745605, 447.54767417907715, 277.6484489440918, 158.62584114074707, 487.4134063720703, 347.7153778076172, 537.0590686798096, 503.54695320129395, 189.2092227935791, 176.44500732421875, 173.7957000732422, 188.9503002166748, 189.55183029174805, 156.74209594726562, 124.06539916992188, 132.04336166381836, 128.51476669311523, 148.1471061706543, 131.32452964782715, 134.5832347869873, 137.71653175354004, 149.54066276550293, 145.56169509887695, 135.20026206970215, 396.5303897857666, 451.94220542907715, 211.73977851867676, 172.55473136901855, 471.42720222473145, 452.0227909088135, 438.671350479126, 417.90032386779785, 180.29499053955078, 161.9410514831543, 166.43214225769043, 150.79402923583984, 193.2351589202881, 143.54801177978516, 141.282320022583, 131.06298446655273, 117.19226837158203, 119.69733238220215, 160.97307205200195, 150.26235580444336, 150.61593055725098, 123.19278717041016, 175.72450637817383, 133.41140747070312, 485.7747554779053, 415.59696197509766, 164.06750679016113, 146.75259590148926, 419.81959342956543, 411.88907623291016, 449.1899013519287, 427.25372314453125, 188.78626823425293, 174.68857765197754, 156.89969062805176, 189.90516662597656, 165.04812240600586, 259.1679096221924, 174.43466186523438, 120.8193302154541, 126.0535717010498, 122.54500389099121, 119.61746215820312, 189.76378440856934, 135.4842185974121, 116.46485328674316, 130.6624412536621, 165.28987884521484, 369.1530227661133, 431.46347999572754, 147.30143547058105, 156.5399169921875, 429.370641708374, 412.77265548706055, 420.5150604248047, 501.6460418701172, 237.17498779296875, 158.1714153289795, 224.17545318603516, 163.15746307373047, 150.4344940185547, 178.33375930786133, 133.85534286499023, 147.2022533416748, 123.18849563598633, 132.19547271728516, 113.11912536621094, 129.2102336883545, 162.32657432556152, 105.9575080871582, 117.61188507080078, 132.54761695861816, 366.9013977050781, 518.9180374145508, 180.10735511779785, 147.56369590759277, 324.95665550231934, 494.8098659515381, 454.0073871612549, 394.40417289733887, 144.83904838562012, 177.6418685913086, 165.2216911315918, 191.9693946838379, 178.8647174835205, 134.40608978271484, 115.88120460510254, 143.88155937194824, 119.58503723144531, 121.33002281188965, 169.79193687438965, 134.10305976867676, 156.80646896362305, 114.09783363342285, 121.93799018859863, 112.73860931396484, 520.8122730255127, 503.33690643310547, 164.27159309387207, 140.4275894165039, 338.2534980773926, 452.55422592163086, 389.6338939666748, 445.47271728515625, 195.2517032623291, 193.98069381713867, 262.87317276000977, 194.67806816101074, 169.37756538391113, 133.7301731109619, 143.23115348815918, 135.8926296234131, 118.50786209106445, 129.55284118652344, 125.0455379486084, 128.9842128753662, 115.3860092163086, 110.7330322265625, 123.63529205322266, 173.74730110168457, 537.4886989593506, 410.2919101715088, 225.3577709197998, 158.5984230041504, 470.92485427856445, 390.3377056121826, 495.7404136657715, 526.2324810028076, 139.99438285827637, 147.29595184326172, 216.2797451019287, 163.0878448486328, 209.82646942138672, 144.83261108398438, 108.58750343322754, 110.86773872375488, 114.56298828125, 130.34677505493164, 130.99026679992676, 139.9686336517334, 122.73621559143066, 123.39544296264648, 110.36014556884766, 112.17451095581055, 522.6082801818848, 456.0580253601074, 183.55679512023926, 157.00960159301758, 367.80381202697754, 388.73910903930664, 404.78515625, 387.59565353393555, 154.76179122924805, 174.70121383666992, 221.33111953735352, 225.81195831298828, 151.04126930236816, 157.49073028564453, 163.99025917053223, 139.8148536682129, 116.39761924743652, 141.2057876586914, 131.18910789489746, 131.5743923187256, 124.06158447265625, 126.9826889038086, 115.93008041381836, 177.30164527893066, 401.31330490112305, 598.0534553527832, 249.5737075805664, 167.83618927001953, 386.0502243041992, 488.1453514099121, 519.2196369171143, 400.19869804382324, 173.63834381103516, 156.80289268493652, 194.9942111968994, 172.38140106201172, 161.024808883667, 162.40358352661133, 137.25662231445312, 138.7495994567871, 119.57025527954102, 128.45730781555176, 176.50341987609863, 159.86275672912598, 145.97082138061523, 117.55847930908203, 134.33289527893066, 121.76299095153809, 393.3694362640381, 490.5538558959961, 196.96331024169922, 154.01768684387207, 425.1680374145508, 430.9124946594238, 434.6327781677246, 469.15650367736816, 196.17199897766113, 196.6235637664795, 169.53659057617188, 407.00674057006836, 322.6914405822754, 170.3963279724121]",211.51351215938726,244.7768520315488,"[250.74410438537598, 153.0601978302002, 130.7659149169922, 155.1070213317871, 146.31128311157227, 117.07091331481934, 108.1840991973877, 126.18041038513184, 138.04864883422852, 127.40254402160645, 428.27677726745605, 447.54767417907715, 277.6484489440918, 158.62584114074707, 487.4134063720703, 347.7153778076172, 537.0590686798096, 503.54695320129395, 189.2092227935791, 176.44500732421875, 173.7957000732422, 188.9503002166748, 189.55183029174805, 156.74209594726562, 124.06539916992188, 132.04336166381836, 128.51476669311523, 148.1471061706543, 131.32452964782715, 134.5832347869873, 137.71653175354004, 149.54066276550293, 145.56169509887695, 135.20026206970215, 396.5303897857666, 451.94220542907715, 211.73977851867676, 172.55473136901855, 471.42720222473145, 452.0227909088135, 438.671350479126, 417.90032386779785, 180.29499053955078, 161.9410514831543, 166.43214225769043, 150.79402923583984, 193.2351589202881, 143.54801177978516, 141.282320022583, 131.06298446655273, 117.19226837158203, 119.69733238220215, 160.97307205200195, 150.26235580444336, 150.61593055725098, 123.19278717041016, 175.72450637817383, 133.41140747070312, 485.7747554779053, 415.59696197509766, 164.06750679016113, 146.75259590148926, 419.81959342956543, 411.88907623291016, 449.1899013519287, 427.25372314453125, 188.78626823425293, 174.68857765197754, 156.89969062805176, 189.90516662597656, 165.04812240600586, 259.1679096221924, 174.43466186523438, 120.8193302154541, 126.0535717010498, 122.54500389099121, 119.61746215820312, 189.76378440856934, 135.4842185974121, 116.46485328674316, 130.6624412536621, 165.28987884521484, 369.1530227661133, 431.46347999572754, 147.30143547058105, 156.5399169921875, 429.370641708374, 412.77265548706055, 420.5150604248047, 501.6460418701172, 237.17498779296875, 158.1714153289795, 224.17545318603516, 163.15746307373047, 150.4344940185547, 178.33375930786133, 133.85534286499023, 147.2022533416748, 123.18849563598633, 132.19547271728516, 113.11912536621094, 129.2102336883545, 162.32657432556152, 105.9575080871582, 117.61188507080078, 132.54761695861816, 366.9013977050781, 518.9180374145508, 180.10735511779785, 147.56369590759277, 324.95665550231934, 494.8098659515381, 454.0073871612549, 394.40417289733887, 144.83904838562012, 177.6418685913086, 165.2216911315918, 191.9693946838379, 178.8647174835205, 134.40608978271484, 115.88120460510254, 143.88155937194824, 119.58503723144531, 121.33002281188965, 169.79193687438965, 134.10305976867676, 156.80646896362305, 114.09783363342285, 121.93799018859863, 112.73860931396484, 520.8122730255127, 503.33690643310547, 164.27159309387207, 140.4275894165039, 338.2534980773926, 452.55422592163086, 389.6338939666748, 445.47271728515625, 195.2517032623291, 193.98069381713867, 262.87317276000977, 194.67806816101074, 169.37756538391113, 133.7301731109619, 143.23115348815918, 135.8926296234131, 118.50786209106445, 129.55284118652344, 125.0455379486084, 128.9842128753662, 115.3860092163086, 110.7330322265625, 123.63529205322266, 173.74730110168457, 537.4886989593506, 410.2919101715088, 225.3577709197998, 158.5984230041504, 470.92485427856445, 390.3377056121826, 495.7404136657715, 526.2324810028076, 139.99438285827637, 147.29595184326172, 216.2797451019287, 163.0878448486328, 209.82646942138672, 144.83261108398438, 108.58750343322754, 110.86773872375488, 114.56298828125, 130.34677505493164, 130.99026679992676, 139.9686336517334, 122.73621559143066, 123.39544296264648, 110.36014556884766, 112.17451095581055, 522.6082801818848, 456.0580253601074, 183.55679512023926, 157.00960159301758, 367.80381202697754, 388.73910903930664, 404.78515625, 387.59565353393555, 154.76179122924805, 174.70121383666992, 221.33111953735352, 225.81195831298828, 151.04126930236816, 157.49073028564453, 163.99025917053223, 139.8148536682129, 116.39761924743652, 141.2057876586914, 131.18910789489746, 131.5743923187256, 124.06158447265625, 126.9826889038086, 115.93008041381836, 177.30164527893066, 401.31330490112305, 598.0534553527832, 249.5737075805664, 167.83618927001953, 386.0502243041992, 488.1453514099121, 519.2196369171143, 400.19869804382324, 173.63834381103516, 156.80289268493652, 194.9942111968994, 172.38140106201172, 161.024808883667, 162.40358352661133, 137.25662231445312, 138.7495994567871, 119.57025527954102, 128.45730781555176, 176.50341987609863, 159.86275672912598, 145.97082138061523, 117.55847930908203, 134.33289527893066, 121.76299095153809, 393.3694362640381, 490.5538558959961, 196.96331024169922, 154.01768684387207, 425.1680374145508, 430.9124946594238, 434.6327781677246, 469.15650367736816, 196.17199897766113, 196.6235637664795, 169.53659057617188, 407.00674057006836, 322.6914405822754, 170.3963279724121]"
