final_test_suite_costs,final_effectivenesses,average_qpu_access_time(ms),stdev_qpu_access_time(ms),all_qpu_access_times(ms),qpu_lower_bound(ms),qpu_upper_bound(ms),qpu_run_times(ms)
"[1420907.0, 1358050.0, 1377823.0, 1297864.0, 1318175.0, 1324102.0, 997402.0, 1048969.0, 1358421.0, 1307442.0]","[15.220769898376176, 14.762250025771856, 14.882559458615711, 14.202692057122562, 14.619105965877363, 14.541109460607558, 12.867122262853243, 13.206634174766117, 14.838581851553952, 13.398966665496658]",111.61977648735046,38.11509168696397,"[87.50104904174805, 93.51277351379395, 71.53010368347168, 82.69095420837402, 77.66509056091309, 71.3186264038086, 81.34746551513672, 64.61238861083984, 76.57933235168457, 68.84098052978516, 224.16257858276367, 191.09249114990234, 118.52598190307617, 114.15481567382812, 126.6779899597168, 135.54024696350098, 144.84882354736328, 142.62747764587402, 109.13419723510742, 114.77160453796387, 105.96919059753418, 126.37567520141602, 124.57537651062012, 99.73669052124023, 91.796875, 73.33087921142578, 80.1703929901123, 73.96817207336426, 78.14621925354004, 76.7667293548584, 87.18061447143555, 66.39409065246582, 93.00446510314941, 65.58680534362793, 254.74286079406738, 161.64350509643555, 121.71530723571777, 90.81339836120605, 146.11411094665527, 135.70690155029297, 129.70399856567383, 161.38410568237305, 107.97238349914551, 122.03049659729004, 123.56734275817871, 116.1797046661377, 123.44121932983398, 97.57375717163086, 91.08781814575195, 80.67917823791504, 61.57660484313965, 99.35736656188965, 83.01401138305664, 83.21905136108398, 80.14273643493652, 74.9514102935791, 82.26466178894043, 64.06068801879883, 183.69579315185547, 197.4189281463623, 112.39433288574219, 100.50439834594727, 131.14047050476074, 130.83648681640625, 208.02760124206543, 142.24481582641602, 118.20340156555176, 175.09984970092773, 142.5938606262207, 115.91935157775879, 138.64469528198242, 101.46832466125488, 74.40996170043945, 82.28826522827148, 74.0206241607666, 76.52783393859863, 77.49366760253906, 81.38704299926758, 109.79747772216797, 74.51176643371582, 69.07963752746582, 75.34432411193848, 191.49112701416016, 162.1077060699463, 114.71891403198242, 103.26790809631348, 148.90575408935547, 138.8685703277588, 221.62842750549316, 141.94893836975098, 104.29239273071289, 111.71317100524902, 123.11577796936035, 126.88922882080078, 136.549711227417, 125.93388557434082, 85.04295349121094, 73.64511489868164, 119.25387382507324, 86.28010749816895, 69.26822662353516, 78.68623733520508, 89.35260772705078, 70.36828994750977, 72.03817367553711, 69.28014755249023, 207.24940299987793, 301.1512756347656, 119.03643608093262, 112.28799819946289, 136.19399070739746, 150.3918170928955, 132.19141960144043, 150.45523643493652, 118.03960800170898, 127.46119499206543, 120.21422386169434, 109.03620719909668, 111.00149154663086, 112.15734481811523, 83.45818519592285, 82.01456069946289, 81.92205429077148, 83.10747146606445, 73.66204261779785, 92.14377403259277, 91.61806106567383, 66.36357307434082, 75.95086097717285, 68.98736953735352, 180.38153648376465, 159.81459617614746, 125.11157989501953, 104.64859008789062, 135.9570026397705, 142.73309707641602, 125.20098686218262, 143.13650131225586, 89.85543251037598, 144.2708969116211, 164.49546813964844, 107.44833946228027, 116.96076393127441, 121.50049209594727, 90.77644348144531, 80.8873176574707, 67.89469718933105, 83.67013931274414, 72.33119010925293, 78.89151573181152, 76.51066780090332, 72.71552085876465, 72.9975700378418, 75.45042037963867, 191.14017486572266, 168.99895668029785, 110.5809211730957, 107.421875, 150.00224113464355, 133.3792209625244, 126.87444686889648, 141.1459445953369, 101.86934471130371, 104.70318794250488, 113.06262016296387, 114.92347717285156, 114.0294075012207, 96.30966186523438, 77.58545875549316, 86.4100456237793, 69.16141510009766, 76.60531997680664, 80.50727844238281, 94.68936920166016, 85.96086502075195, 78.03893089294434, 66.82753562927246, 68.37654113769531, 180.1319122314453, 165.18592834472656, 107.25808143615723, 99.72929954528809, 134.47141647338867, 138.6547088623047, 157.99999237060547, 150.3305435180664, 142.8053379058838, 110.10575294494629, 112.84470558166504, 107.04469680786133, 102.80728340148926, 95.1077938079834, 87.05902099609375, 91.98355674743652, 70.2972412109375, 77.41880416870117, 77.51989364624023, 74.88059997558594, 82.74245262145996, 74.54705238342285, 79.15186882019043, 72.97539710998535, 176.40209197998047, 179.08167839050293, 115.47040939331055, 92.7424430847168, 196.7008113861084, 141.09134674072266, 141.3137912750244, 143.39447021484375, 112.07866668701172, 115.14949798583984, 101.39870643615723, 113.61837387084961, 121.55628204345703, 128.46732139587402, 95.64685821533203, 81.05897903442383, 74.04851913452148, 78.99045944213867, 71.61831855773926, 79.06794548034668, 74.39756393432617, 87.9049301147461, 71.40183448791504, 83.93001556396484, 171.1869239807129, 178.40242385864258, 115.63897132873535, 91.27569198608398, 140.81716537475586, 157.21559524536133, 168.53690147399902, 138.93842697143555, 97.1674919128418, 126.63149833679199, 109.17925834655762, 104.19726371765137, 121.94275856018066, 108.91079902648926]",107.28018383185068,116.6253316650788,"[87.50104904174805, 93.51277351379395, 71.53010368347168, 82.69095420837402, 77.66509056091309, 71.3186264038086, 81.34746551513672, 64.61238861083984, 76.57933235168457, 68.84098052978516, 224.16257858276367, 191.09249114990234, 118.52598190307617, 114.15481567382812, 126.6779899597168, 135.54024696350098, 144.84882354736328, 142.62747764587402, 109.13419723510742, 114.77160453796387, 105.96919059753418, 126.37567520141602, 124.57537651062012, 99.73669052124023, 91.796875, 73.33087921142578, 80.1703929901123, 73.96817207336426, 78.14621925354004, 76.7667293548584, 87.18061447143555, 66.39409065246582, 93.00446510314941, 65.58680534362793, 254.74286079406738, 161.64350509643555, 121.71530723571777, 90.81339836120605, 146.11411094665527, 135.70690155029297, 129.70399856567383, 161.38410568237305, 107.97238349914551, 122.03049659729004, 123.56734275817871, 116.1797046661377, 123.44121932983398, 97.57375717163086, 91.08781814575195, 80.67917823791504, 61.57660484313965, 99.35736656188965, 83.01401138305664, 83.21905136108398, 80.14273643493652, 74.9514102935791, 82.26466178894043, 64.06068801879883, 183.69579315185547, 197.4189281463623, 112.39433288574219, 100.50439834594727, 131.14047050476074, 130.83648681640625, 208.02760124206543, 142.24481582641602, 118.20340156555176, 175.09984970092773, 142.5938606262207, 115.91935157775879, 138.64469528198242, 101.46832466125488, 74.40996170043945, 82.28826522827148, 74.0206241607666, 76.52783393859863, 77.49366760253906, 81.38704299926758, 109.79747772216797, 74.51176643371582, 69.07963752746582, 75.34432411193848, 191.49112701416016, 162.1077060699463, 114.71891403198242, 103.26790809631348, 148.90575408935547, 138.8685703277588, 221.62842750549316, 141.94893836975098, 104.29239273071289, 111.71317100524902, 123.11577796936035, 126.88922882080078, 136.549711227417, 125.93388557434082, 85.04295349121094, 73.64511489868164, 119.25387382507324, 86.28010749816895, 69.26822662353516, 78.68623733520508, 89.35260772705078, 70.36828994750977, 72.03817367553711, 69.28014755249023, 207.24940299987793, 301.1512756347656, 119.03643608093262, 112.28799819946289, 136.19399070739746, 150.3918170928955, 132.19141960144043, 150.45523643493652, 118.03960800170898, 127.46119499206543, 120.21422386169434, 109.03620719909668, 111.00149154663086, 112.15734481811523, 83.45818519592285, 82.01456069946289, 81.92205429077148, 83.10747146606445, 73.66204261779785, 92.14377403259277, 91.61806106567383, 66.36357307434082, 75.95086097717285, 68.98736953735352, 180.38153648376465, 159.81459617614746, 125.11157989501953, 104.64859008789062, 135.9570026397705, 142.73309707641602, 125.20098686218262, 143.13650131225586, 89.85543251037598, 144.2708969116211, 164.49546813964844, 107.44833946228027, 116.96076393127441, 121.50049209594727, 90.77644348144531, 80.8873176574707, 67.89469718933105, 83.67013931274414, 72.33119010925293, 78.89151573181152, 76.51066780090332, 72.71552085876465, 72.9975700378418, 75.45042037963867, 191.14017486572266, 168.99895668029785, 110.5809211730957, 107.421875, 150.00224113464355, 133.3792209625244, 126.87444686889648, 141.1459445953369, 101.86934471130371, 104.70318794250488, 113.06262016296387, 114.92347717285156, 114.0294075012207, 96.30966186523438, 77.58545875549316, 86.4100456237793, 69.16141510009766, 76.60531997680664, 80.50727844238281, 94.68936920166016, 85.96086502075195, 78.03893089294434, 66.82753562927246, 68.37654113769531, 180.1319122314453, 165.18592834472656, 107.25808143615723, 99.72929954528809, 134.47141647338867, 138.6547088623047, 157.99999237060547, 150.3305435180664, 142.8053379058838, 110.10575294494629, 112.84470558166504, 107.04469680786133, 102.80728340148926, 95.1077938079834, 87.05902099609375, 91.98355674743652, 70.2972412109375, 77.41880416870117, 77.51989364624023, 74.88059997558594, 82.74245262145996, 74.54705238342285, 79.15186882019043, 72.97539710998535, 176.40209197998047, 179.08167839050293, 115.47040939331055, 92.7424430847168, 196.7008113861084, 141.09134674072266, 141.3137912750244, 143.39447021484375, 112.07866668701172, 115.14949798583984, 101.39870643615723, 113.61837387084961, 121.55628204345703, 128.46732139587402, 95.64685821533203, 81.05897903442383, 74.04851913452148, 78.99045944213867, 71.61831855773926, 79.06794548034668, 74.39756393432617, 87.9049301147461, 71.40183448791504, 83.93001556396484, 171.1869239807129, 178.40242385864258, 115.63897132873535, 91.27569198608398, 140.81716537475586, 157.21559524536133, 168.53690147399902, 138.93842697143555, 97.1674919128418, 126.63149833679199, 109.17925834655762, 104.19726371765137, 121.94275856018066, 108.91079902648926]"
